,0
accounting,12.934308971837543
admin,17.647722697337375
agriculture,0.0
arch,2.5526343312322477
arts,5.117008640745789
aviation,1.823054966742557
care,2.30168807186374
childcare,6.63513067624348
construction,2.4343788002898594
customer,10.578390056257904
driver,6.009010684561413
education,9.513403725850207
engchem,1.618079669911781
engcivil,2.1792772309298445
engelectric,2.3180294946466975
engid,6.272001705264083
engmech,2.7207094455317438
finance,5.165276334555842
food,14.184390443708638
hospitality,1.4053469322555197
hr,7.237391917069709
install,9.921318832488259
insurance,2.445233458520202
legal,6.004536339673253
management,24.27191399032616
manufacturing,3.780384241039262
marketing,13.564148040992741
math,4.344712471339847
meddental,1.3757862726822294
meddr,5.906652596152989
media,6.640703830801447
medinfo,2.7189419194404123
mednurse,17.26494688748527
medtech,7.9499986361474315
military,0.0
mining,0.0
personal,1.7011101736819214
pharmacy,2.191909327787238
project,9.662358483779206
protective,4.84854030876658
realestate,2.9984323458219535
retail,11.223307117274695
sales,19.43058137641199
sanitation,3.978728181472834
science,6.54809790755274
service,7.03587747477696
socialscience,0.762000762001143
sports,1.8552571278652337
tech,0.0
techhelp,6.390342511713615
techinfo,12.926851015154206
techsoftware,43.021741053634656
therapy,4.164360824607412
transport,1.3576219116167652
uncategorized,7.836512085767038
veterinary,1.0131259345369152
warehouse,4.395288272247297
